Category,Carboidratos,Colesterol,Fibra,Calorias,Manganês,Proteína,Selênio,Açúcar,Lipídios,Cálcio,Cobre,Ferro,Magnésio,Fósforo,Potássio,Sódio,Zinco,Vitamina C,Vitamina E,Vitamina K,Vitamina A,Vitamina B
Sementes de Chia,43.85,0.0,37.70000076,490.0,2.167,15.62,0.0,0.0,30.75,631.0,0.188,0.0,0.0,948.0,160.0,19.0,3.49,0.0,0.0,0.0,0.0,0.0
Sementes de Fruta-Pão,33.78,0.0,5.333333333333333,188.66666666666666,0.14566666666666667,6.3,0.0,0.0,3.53,61.0,1.1793333333333333,1.7233333333333334,55.333333333333336,158.0,966.0,25.333333333333332,0.9199999999999999,6.766666666666666,0.0,0.0,0.0,6.257000000000001
Sementes de Lótus,40.875,0.0,0.0,210.5,1.4695,9.77,0.0,0.0,1.25,103.5,0.22199999999999998,2.2399999999999998,133.0,397.0,867.5,3.0,0.665,0.0,0.0,0.0,0.0,2.453
Sementes de Melancia,15.31,0.0,0.0,557.0,1.614,28.33,0.0,0.0,47.37,54.0,0.686,7.28,515.0,755.0,648.0,99.0,10.24,0.0,0.0,0.0,0.0,4.32
Sementes de Sisymbrium sp.,58.26,0.0,0.0,318.0,1.512,12.14,0.0,0.0,4.6,1633.0,0.11,0.11,314.0,6.0,2130.0,92.0,0.3,30.7,0.0,0.0,0.0,19.214
Sementes de Árvore de Pão-de-Fruta,62.835,0.0,7.44999981,292.0,0.2405,7.295,0.95,0.0,1.335,96.0,1.9495,3.3449999999999998,91.5,122.5,1597.0,42.0,1.52,37.0,0.0,0.0,0.0,3.663
Shake,19.66333333333333,15.666666666666666,1.0666666526666666,129.33333333333334,0.029666666666666664,3.39,2.3333333333333335,10.743333496666667,4.34,113.66666666666667,0.06333333333333334,0.29333333333333333,14.333333333333334,100.0,182.66666666666666,87.0,0.4466666666666666,0.4000000000000001,0.12,0.6333333333333333,47.333333333333336,19.081999999999997
Silk Café,10.29,0.0,0.0,62.0,0.0,2.06,0.0,9.470000267,1.44,123.0,0.0,0.0,0.0,0.0,132.0,41.0,0.37,0.0,0.0,0.0,0.0,0.58
Silk Chai,7.82,0.0,0.0,53.0,0.0,2.47,0.0,5.760000229,1.44,123.0,0.0,0.44,0.0,0.0,123.0,41.0,0.37,0.0,0.0,0.0,0.0,0.51
Silk Chocolate,9.47,0.0,0.800000012,58.0,0.0,2.06,1.7,7.820000172,1.44,123.0,0.0,0.59,16.0,0.0,144.0,41.0,0.25,0.0,0.0,0.0,0.0,1.44
Silk Chocolate Light,9.05,0.0,0.800000012,49.0,0.0,2.06,1.7,7.820000172,0.62,123.0,0.0,0.59,16.0,0.0,144.0,41.0,0.25,0.0,0.0,0.0,0.0,1.44
Silk Light Baunilha,4.12,0.0,0.400000006,33.0,0.0,2.47,2.3,2.880000114,0.82,123.0,0.0,0.44,16.0,0.0,123.0,39.0,0.25,0.0,0.0,0.0,0.0,1.44
Silk Light Natural,3.29,0.0,0.400000006,29.0,0.0,2.47,2.3,2.470000029,0.82,123.0,0.0,0.44,16.0,0.0,123.0,49.0,0.25,0.0,0.0,0.0,0.0,1.44
Smart Ones,16.3,17.5,1.1499999760000001,103.0,0.0,5.15,0.0,6.650000006,1.9,41.0,0.0,0.3,0.0,0.0,0.0,250.0,0.0,1.05,0.0,0.0,0.0,0.0
Sobremesa de Gelatina,49.459999999999994,0.0,0.01428571442857143,247.42857142857142,0.018142857142857145,20.56,8.914285714285715,14.218571527142856,0.0,3.4285714285714284,0.3284285714285714,0.058571428571428566,1.4285714285714286,422.7142857142857,289.85714285714283,693.0,0.02428571428571429,78.97142857142856,0.0,0.0,0.0,0.6664285714285714
Sobremesa de Leite,37.7,0.0,0.0,167.0,0.0,4.3,2.6,37.70000076,1.0,154.0,0.008,0.04,45.0,123.0,333.0,97.0,0.47,0.7,0.0,0.0,0.0,2.0
Sobremesas,47.49,39.25,1.449999988125,228.625,0.286625,2.6799999999999997,4.4125,13.983750225,4.1925,548.75,0.214125,1.70125,26.875,125.25,177.625,3372.75,1.33875,0.28750000000000003,0.16874999999999998,0.7999999999999999,32.25,1.0226250000000001
Soja,6.9,0.0,0.0,151.0,0.889,12.5,16.8,1.600000024,8.1,188.0,0.38,5.6,228.0,222.0,199.0,20.0,1.72,0.0,0.6,4.6,0.0,62.826
Sojas,16.029999999999998,0.0,5.835714399357143,224.85714285714286,1.186,19.547857142857143,6.942857142857143,1.3199999800714284,11.407142857142857,123.78571428571429,0.5507142857142857,3.6999999999999997,109.92857142857143,281.7857142857143,796.9285714285714,87.28571428571429,2.0357142857142856,9.807142857142859,0.2057142857142857,19.74285714285714,0.0,25.930142857142854
Sopa,9.605079365079364,4.941798941798941,0.8169312252433862,73.56613756613757,0.16455555555555554,3.3120105820105823,3.6142857142857143,1.463809530116402,2.5155555555555553,23.280423280423282,0.10221164021164023,0.6846560846560847,9.195767195767196,46.06349206349206,123.13227513227513,1056.2380952380952,0.48074074074074075,1.46984126984127,0.25243386243386245,3.512169312169312,6.523809523809524,10.694883597883596
Sopa Campbell,12.666818181818183,3.1818181818181817,2.072727295363636,81.0,0.0,2.225,0.0,6.783636345045454,2.3286363636363636,23.227272727272727,0.0,0.4572727272727273,0.0,0.0,215.63636363636363,477.6363636363636,0.0,1.5,0.0,0.0,0.0,0.0
Sopa Campbell Sel,7.779411764705882,4.235294117647059,1.135294143,52.64705882352941,0.0,3.0023529411764707,0.0,1.1529411690588234,1.0682352941176472,12.705882352941176,0.0,0.27588235294117647,0.0,0.0,0.0,338.4117647058824,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
Sopa Campbell à Mão,5.392222222222222,2.2222222222222223,1.1666666333333333,38.55555555555556,0.0,1.0911111111111111,0.0,1.7122222317777778,1.4766666666666666,6.111111111111111,0.0,0.1322222222222222,0.0,0.0,0.0,295.1111111111111,0.0,2.1,0.0,0.0,0.0,0.0
Sopa de Batata,76.14,12.0,7.599999905,343.0,0.0,9.2,12.3,10.0,3.1,172.0,0.25,2.38,62.0,279.0,1248.0,612.0,0.91,16.0,0.54,13.9,0.0,60.76
Sopa de Ervilha Partida,11.83,2.0,1.899999976,71.0,0.2,3.85,0.3,5.059999943,0.92,17.0,0.11,0.77,14.0,54.0,183.0,166.0,0.4,0.0,0.2,36.1,0.0,18.876
Sopa de Ervilha Partida com Presunto,11.4,3.0,1.899999976,68.0,0.198,4.0,0.3,1.570000052,0.7,16.0,0.1,0.7,14.0,54.0,204.0,196.0,0.49,1.0,0.06,2.6,0.0,23.144
Sopas Campbell,8.16,6.0,1.200000048,53.0,0.0,3.27,0.0,1.629999995,1.02,16.0,0.0,0.29,0.0,0.0,249.0,196.0,0.0,2.4,0.0,0.0,0.0,0.0
Sopas Campbell Sel Gold Label,7.483333333333333,2.6666666666666665,1.200000028,42.666666666666664,0.0,1.0866666666666667,0.0,2.7233332993333335,0.9499999999999998,13.333333333333334,0.0,0.19666666666666666,0.0,0.0,0.0,329.3333333333333,0.0,0.5,0.0,0.0,0.0,0.0
Sopas Chunky da Campbell,8.401162790697674,5.813953488372093,1.5093023473255813,62.83720930232558,0.0,3.5225581395348837,0.0,1.9839534745813951,1.6609302325581397,11.162790697674419,0.0,0.3716279069767442,0.0,0.0,0.0,345.95348837209303,0.0,0.2558139534883721,0.0,0.0,0.0,0.0
Sorbet,30.4,1.0,1.299999952,144.0,0.011,1.1,1.5,24.31999969,2.0,54.0,0.028,0.14,8.0,40.0,96.0,46.0,0.48,2.3,0.01,0.0,12.0,8.564
Soro de Leite,39.542500000000004,3.0,0.0,185.75,0.00675,6.5675,14.55,39.5424989455,0.515,750.0,0.03175,0.565,98.25,601.25,1168.25,537.25,2.21,0.65,0.005,0.025,7.5,127.24475
Sorvete Light,26.185000000000002,15.5,0.15000000200000002,175.5,0.044,3.995,3.8,22.780000684999997,6.0600000000000005,132.0,0.037,0.44,15.5,113.5,203.0,64.5,0.52,0.8500000000000001,0.08499999999999999,2.0,28.0,21.358499999999996
Sorvetes,24.69214285714286,29.464285714285715,1.3107143087142856,175.75,0.024464285714285716,4.093214285714286,1.2642857142857142,14.815714325464285,7.403214285714285,136.96428571428572,0.028178571428571424,0.35964285714285715,8.857142857142858,53.5,105.32142857142857,76.0,0.28464285714285714,1.032142857142857,0.13392857142857142,0.45357142857142857,59.57142857142857,11.614714285714285
SpaghettiOs,13.1,8.0,0.800000012,92.0,0.0,3.57,0.0,4.760000229,2.78,60.0,0.0,1.07,0.0,0.0,0.0,393.0,0.0,2.4,0.0,0.0,0.0,1.351
Spam Hormel,1.35,75.0,0.0,191.0,0.0,15.23,0.0,1.25999999,13.9,39.0,0.1,1.4,18.0,0.0,461.0,1032.0,2.2,38.5,0.0,0.0,0.0,0.0
Stakelets Worthington,9.56,1.0,2.799999952,211.0,0.0,19.7,0.0,1.159999967,10.39,73.0,0.0,3.51,0.0,210.0,191.0,651.0,1.22,0.0,0.0,0.0,0.0,13.4
Steaks Vegetais Worthington,5.05,0.0,2.200000048,113.0,0.0,20.68,0.0,0.529999971,1.16,6.0,0.0,5.79,0.0,77.0,32.0,417.0,1.1,0.0,0.0,0.0,0.0,9.469999999999999
Stripples Worthington,14.3,2.0,5.099999905,346.0,0.0,12.4,0.0,0.800000012,26.6,42.0,0.0,3.6,0.0,285.0,97.0,1463.0,0.6,0.0,0.0,0.0,0.0,23.2
Stroganoff de Carne com Macarrão da Marie Callender,10.75,17.0,2.0,114.0,0.0,6.69,0.0,1.690000057,4.89,21.0,0.0,0.56,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0
Strudel,41.1,6.0,2.200000048,274.0,0.19,3.3,6.1,25.75,11.2,15.0,0.03,0.42,9.0,33.0,149.0,269.0,0.19,1.7,1.42,2.9,6.0,17.930999999999997
Substituto de Café,42.405,3.25,5.94999981175,197.25,0.28375,3.4775,17.674999999999997,2.052500028,1.54,56.0,0.058249999999999996,2.165,66.25,172.25,913.75,65.75,0.35,0.225,0.25,0.4,7.0,8.715250000000001
Substituto de Creme,38.66142857142857,0.0,0.32857143885714285,295.0,0.07742857142857143,1.4542857142857142,0.9285714285714286,34.258571761571424,15.655714285714284,7.571428571428571,0.061,0.43142857142857144,5.714285714285714,116.71428571428571,351.2857142857143,129.14285714285714,0.15714285714285717,0.0,0.5614285714285715,4.071428571428571,0.0,0.6322857142857141
Substituto de Creme Bêbado,10.6,0.0,0.0,100.0,0.0,0.9,0.5,10.60000038,6.0,3.0,0.022,0.01,1.0,30.0,26.0,106.0,0.01,0.0,0.05,0.0,0.0,0.0
Substituto de Fluido,2.45,0.0,0.0,10.0,0.0,0.0,0.0,2.450000048,0.0,10.0,0.01,0.0,1.0,10.0,77.0,101.0,0.02,0.0,0.0,0.0,0.0,0.0
Substituto de Manteiga,89.0,2.0,0.0,373.0,0.0,2.0,0.0,5.300000191,1.0,23.0,0.0,2.0,0.0,8.0,2.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
Substituto de Ovo,8.546666666666667,191.66666666666666,0.0,229.33333333333334,0.031,26.263333333333332,64.63333333333334,8.546666424666666,9.14,150.66666666666666,0.084,2.4133333333333336,29.666666666666668,223.66666666666666,429.0,392.0,1.3666666666666665,0.43333333333333335,1.04,0.4666666666666666,123.0,45.97066666666667
Substituto de Queijo,23.67,0.0,0.0,248.0,0.028,11.47,19.2,23.67000008,12.22,610.0,0.11,0.4,41.0,583.0,455.0,685.0,1.92,0.1,0.11,1.0,437.0,15.731000000000002
Substitutos de Leite,6.16,0.0,0.0,61.0,0.097,1.75,1.9,3.0799999235,3.41,33.0,0.051,0.39,6.0,74.0,114.0,78.0,1.18,0.0,0.14,0.4,0.0,0.09999999999999999
Succotash,19.97125,0.0,3.262499958375,93.0,0.5115000000000001,4.1675,0.6,0.5525000095,0.79,15.0,0.12675,1.08375,30.5,84.875,295.0,138.875,0.52125,7.85,0.045,0.675,0.0,9.031874999999998
Suco,12.71,0.0,0.0,51.0,0.0635,0.165,0.0,10.4349999445,0.12,41.5,0.0115,0.125,6.5,10.0,92.5,6.0,0.055,39.45,0.0,0.0,0.0,0.16299999999999998
Suco De Abacaxi E Laranja,11.8,0.0,0.100000001,50.0,0.361,1.3,0.1,11.59000015,0.0,5.0,0.041,0.27,6.0,4.0,46.0,3.0,0.06,22.5,0.03,0.1,0.0,0.36
Suco De Abacaxi E Toranja,11.6,0.0,0.100000001,47.0,0.413,0.2,0.1,11.52000046,0.1,7.0,0.045,0.31,6.0,6.0,61.0,14.0,0.06,46.0,0.01,0.1,0.0,0.408
Suco De Ameixa,17.45,0.0,1.0,71.0,0.151,0.61,0.6,16.45000076,0.03,12.0,0.068,1.18,14.0,25.0,276.0,4.0,0.21,4.1,0.12,3.4,0.0,4.196000000000001
Suco De Romã,13.13,0.0,0.100000001,54.0,0.095,0.15,0.3,12.64999962,0.29,11.0,0.021,0.1,7.0,11.0,214.0,9.0,0.09,0.1,0.38,10.4,0.0,5.588
Suco de Abacaxi,20.702499999999997,0.0,0.32499999925,84.25,1.35925,0.605,0.175,19.032499311000002,0.0925,19.0,0.13525,0.455,17.0,13.0,217.0,2.0,0.1825,26.95,0.02,0.475,0.0,6.058000000000001
Suco de Acerola,4.8,0.0,0.300000012,23.0,0.0,0.4,0.1,4.5,0.3,10.0,0.086,0.5,12.0,9.0,97.0,3.0,0.1,1600.0,0.18,1.4,0.0,0.6890000000000001
Suco de Amora,7.8,0.0,0.100000001,38.0,0.0,0.3,0.3,7.699999809,0.6,12.0,0.114,0.48,21.0,12.0,135.0,1.0,0.41,11.3,0.9,15.2,0.0,7.497
Suco de Cenoura,9.28,0.0,0.800000012,40.0,0.13,0.95,0.6,3.910000086,0.15,24.0,0.046,0.46,14.0,42.0,292.0,29.0,0.18,8.5,1.16,15.5,0.0,10.978
Suco de Cranberry,12.2,0.0,0.100000001,46.0,0.0,0.39,0.1,12.10000038,0.13,8.0,0.055,0.25,6.0,13.0,77.0,2.0,0.1,9.3,1.2,5.1,0.0,3.17
Suco de Cranberry e Damasco,16.2,0.0,0.100000001,64.0,0.125,0.2,0.0,0.0,0.0,9.0,0.015,0.15,3.0,5.0,61.0,2.0,0.04,0.0,0.0,0.0,0.0,0.191
Suco de Cranberry e Maçã,10.275,0.0,0.0500000005,41.0,0.021500000000000002,0.05,0.05,9.5499999525,0.055,6.5,0.0085,0.065,2.0,1.5,31.0,3.5,0.02,35.75,0.195,0.8,0.0,0.5355
Suco de Cranberry e Uva,14.0,0.0,0.100000001,56.0,0.158,0.2,0.0,0.0,0.1,8.0,0.007,0.01,3.0,4.0,24.0,3.0,0.04,32.0,0.0,0.0,0.0,0.22899999999999998
Suco de Fruta da Paixão,14.024999999999999,0.0,0.200000003,55.5,0.0,0.53,0.1,13.82499981,0.11499999999999999,4.0,0.051500000000000004,0.3,17.0,19.0,278.0,6.0,0.055,24.0,0.01,0.4,0.0,6.021
Suco de Laranja,14.381428571428572,0.0,0.27142857657142855,61.142857142857146,0.023714285714285716,0.9785714285714286,0.1285714285714286,8.989999770999999,0.1842857142857143,40.42857142857143,0.055,0.18,14.0,20.0,259.7142857142857,1.7142857142857142,0.06285714285714286,52.2,0.16428571428571428,0.1,0.0,7.067142857142857
Suco de Laranja e Toranja,10.28,0.0,0.100000001,43.0,0.017,0.6,0.1,10.18000031,0.1,8.0,0.076,0.46,10.0,14.0,158.0,3.0,0.07,29.1,0.14,0.1,0.0,6.584999999999999
Suco de Limão,7.5075,0.0,0.400000006,23.25,0.019,0.41500000000000004,0.1,2.2225000855,0.16999999999999998,10.0,0.03075,0.0925,7.5,9.25,108.0,6.25,0.06,33.075,0.15,0.15,0.0,5.351999999999999
Suco de Limão Verde,6.69,0.0,0.400000006,21.0,0.008,0.25,0.1,1.370000005,0.23,12.0,0.03,0.23,7.0,10.0,75.0,16.0,0.06,6.4,0.12,0.5,0.0,5.292
Suco de Maçã,21.28,0.0,0.16666666900000002,86.33333333333333,0.12066666666666666,0.25,0.19999999999999998,17.971667290333333,0.19999999999999998,11.333333333333334,0.025333333333333333,0.43,9.0,13.0,225.0,12.0,0.06333333333333334,26.0,0.011666666666666667,0.0,0.0,2.2896666666666667
Suco de Molusco e Tomate,10.95,0.0,0.400000006,48.0,0.032,0.6,0.4,3.309999943,0.2,8.0,0.029,0.15,5.0,11.0,89.0,362.0,0.08,5.0,0.11,0.0,0.0,0.43800000000000006
Suco de Tangerina,18.0025,0.0,0.25000000749999995,75.0,0.060250000000000005,0.7325,0.05,5.42499995225,0.225,17.75,0.041,0.21000000000000002,13.0,16.5,216.5,1.5,0.045,40.574999999999996,0.07,0.0,0.0,3.544
Suco de Tomate,4.24,0.0,0.400000006,17.0,0.07,0.76,0.3,3.559999943,0.05,10.0,0.061,0.43,11.0,18.0,229.0,139.5,0.15,18.3,0.32,2.3,0.0,8.112000000000002
Suco de Tomate e Legumes,4.59,0.0,0.800000012,22.0,0.0,0.6,0.5,3.799999952,0.1,11.0,0.2,0.42,11.0,17.0,193.0,70.0,0.2,27.7,0.32,5.3,0.0,7.9399999999999995
Suco de Toranja,13.796666666666667,0.0,0.133333335,58.166666666666664,0.028333333333333335,0.77,0.11666666666666665,12.129999955333332,0.16666666666666666,11.333333333333334,0.050499999999999996,0.265,15.5,19.166666666666668,209.83333333333334,1.5,0.08,47.6,0.08,0.016666666666666666,0.0,8.715833333333334
Suco de Uva,14.77,0.0,0.200000003,60.0,0.239,0.37,0.0,14.19999981,0.13,11.0,0.018,0.25,10.0,14.0,104.0,5.0,0.07,12.55,0.0,0.4,0.0,3.245
Super Links Worthington,5.5,1.0,1.799999952,219.0,0.0,14.46,0.0,0.610000014,15.45,34.0,0.0,4.27,0.0,93.0,77.0,708.0,0.93,0.0,0.0,0.0,0.0,10.59
Sálvia,60.73,0.0,40.29999924,315.0,3.133,10.63,3.7,1.710000038,12.75,1652.0,0.757,28.12,428.0,91.0,1070.0,11.0,4.7,32.4,7.48,1714.5,0.0,53.5
Sêmola,72.83,0.0,3.900000095,360.0,0.619,12.68,44.7,0.0,1.05,17.0,0.189,2.795,47.0,136.0,186.0,1.0,1.05,0.0,0.13,0.0,0.0,6.204000000000001
Sêmola de Trigo-Sarraceno,47.445,0.0,6.500000119,219.0,1.0105,7.555,5.300000000000001,0.449999988,1.665,12.0,0.385,1.6350000000000002,136.0,194.5,204.0,7.5,1.515,0.0,0.045,0.95,0.0,41.3355
Taco Bell,21.702727272727273,21.454545454545453,2.9454545432727275,219.9090909090909,0.27645454545454545,9.370909090909091,9.363636363636363,0.0,10.620909090909091,98.0909090909091,0.11136363636363637,1.9463636363636363,30.181818181818183,173.0,225.0909090909091,529.9090909090909,1.3109090909090908,0.0,0.5327272727272727,9.227272727272727,0.0,3.6853636363636366
Tamarindos,62.5,0.0,5.099999905,239.0,0.0,2.8,1.3,57.40000153,0.6,74.0,0.086,2.8,92.0,113.0,628.0,28.0,0.1,3.5,0.1,2.8,0.0,11.727000000000002
Tambor,0.0,73.0,0.0,136.0,0.7985,20.015,14.399999999999999,0.0,5.625,68.5,0.2645,1.025,34.0,205.5,314.0,85.5,0.755,1.0,0.0,0.0,55.0,6.155500000000001
Tangerinas,12.127500000000001,0.0,1.099999994,47.25,0.025750000000000002,0.6575,0.325,10.797499894000001,0.12,16.75,0.04,0.265,10.5,12.75,128.25,4.5,0.3375,28.650000000000002,0.1375,0.0,0.0,8.70075
Tapioca,88.69,0.0,0.899999976,358.0,0.11,0.19,0.8,3.349999905,0.02,20.0,0.02,1.58,1.0,7.0,11.0,1.0,0.12,0.0,0.0,0.0,0.0,1.147
Taro,15.41875,0.0,2.037499964375,70.75,0.284375,2.1375,0.8375,0.17250000325,0.405,75.75,0.128875,1.0,33.75,58.5,526.875,143.375,0.22625,30.1125,1.03,0.425,0.0,8.674000000000001
Tartaruga,0.0,50.0,0.0,89.0,0.0,19.8,16.8,0.0,0.5,118.0,0.25,1.4,20.0,180.0,230.0,68.0,1.0,0.0,0.5,0.1,30.0,67.49000000000001
Teff,46.495,0.0,4.0,234.0,4.62,8.585,2.2,0.9200000165,1.515,90.0,0.405,3.815,92.0,214.5,213.5,6.0,1.815,0.0,0.04,0.95,0.0,9.8345
Tempeh,9.35,0.0,0.0,196.0,1.285,18.19,0.0,0.0,11.38,96.0,0.54,2.13,77.0,253.0,401.0,14.0,1.57,0.0,0.0,0.0,0.0,3.3379999999999996
Thuringer,3.33,74.0,0.0,362.0,0.0,17.45,20.3,0.850000024,30.43,9.0,0.15,2.04,14.0,111.0,260.0,1300.0,2.56,16.6,0.22,1.3,0.0,89.55
Tigela De Arroz Com Frango,22.46,16.0,0.699999988,126.0,0.207,5.65,7.1,4.070000172,1.56,13.0,0.03,0.35,14.0,94.0,123.0,333.0,0.38,3.0,0.23,3.8,2.0,16.233
Tigelas Chunky Micro-ondas da Campbell,7.35,10.0,1.200000048,78.0,0.0,3.27,0.0,0.819999993,3.67,8.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigelas Micro-ondas Campbell Sel,6.414285714285714,4.857142857142857,0.9714285945714286,44.0,0.0,2.742857142857143,0.0,1.398571419,0.9028571428571429,16.0,0.0,0.21,0.0,0.0,0.0,366.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0
Tigelas Vermelho e Branco - Micro-ondas da Campbell,7.1819999999999995,2.8,0.8800000312,40.4,0.0,1.386,0.0,3.0220000207999997,0.6940000000000001,6.4,0.0,0.20600000000000002,0.0,0.0,0.0,333.8,0.0,0.96,0.0,0.0,0.0,0.0
Tiras de Bacon Vegetal,14.3,2.0,5.099999905,346.0,0.0,12.4,0.0,0.800000012,26.6,42.0,0.0,3.6,0.0,285.0,97.0,1463.0,0.6,0.0,0.0,0.0,0.0,23.2
Tiras de Bife para Refeição,9.0,0.0,1.100000024,173.0,0.0,26.1,0.0,1.200000048,4.1,47.0,0.0,8.3,32.0,0.0,214.0,623.0,4.5,0.0,0.0,0.0,0.0,10.850000000000001
Tiras de Frango Originais,25.2,0.0,3.599999905,233.0,0.0,14.7,0.0,0.600000024,8.1,52.0,0.0,3.2,0.0,0.0,247.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiras de Frango para Refeição,6.7,0.0,1.399999976,164.0,0.0,26.8,0.0,1.200000048,3.9,45.0,0.0,5.4,32.0,0.0,124.0,597.0,4.5,0.0,0.0,0.0,0.0,10.950000000000001
Tiras de Peito de Frango,16.523333333333333,43.333333333333336,0.799999992,269.3333333333333,0.2316666666666667,15.62,26.633333333333336,0.2600000003333333,15.443333333333333,17.0,0.25133333333333335,1.0833333333333333,24.333333333333332,212.33333333333334,219.0,451.3333333333333,0.7733333333333334,0.26666666666666666,0.2833333333333333,7.8,0.0,66.25966666666666
Tofu,6.708461538461538,0.0,1.6076923092307693,184.0,1.363923076923077,16.226923076923075,21.976923076923075,0.3476923108461538,11.996153846153845,542.3846153846154,0.4281538461538462,3.83,60.69230769230769,201.0,123.0,450.0,1.850769230769231,0.25384615384615383,0.004615384615384616,0.9384615384615385,0.0,13.365384615384617
Tomates,10.031428571428572,0.0,2.142857172642857,54.642857142857146,0.2617857142857143,2.289285714285714,0.9428571428571428,4.105714320928572,1.5435714285714286,28.142857142857142,0.21257142857142858,1.4828571428571429,29.571428571428573,57.857142857142854,540.6428571428571,290.2857142857143,0.3385714285714286,21.985714285714288,0.3028571428571429,5.3428571428571425,0.0,13.057642857142858
Tomatillos,5.84,0.0,1.899999976,32.0,0.153,0.96,0.5,3.930000067,1.02,7.0,0.079,0.62,20.0,39.0,268.0,1.0,0.22,11.7,0.38,10.1,0.0,10.135
Tomilho,24.45,0.0,14.0,101.0,1.719,5.56,0.0,0.0,1.68,405.0,0.555,17.45,160.0,106.0,609.0,9.0,1.81,160.1,0.0,0.0,0.0,3.0999999999999996
Toranja,9.542,0.0,0.6100000114,37.6,0.0129,0.649,0.59,5.3769999979,0.10300000000000001,14.3,0.0463,0.158,9.2,10.6,141.9,1.2,0.074,32.13,0.066,0.0,0.0,4.4595
Torrada Francesa com Canela e Linguiça,24.5,63.0,1.5,266.0,0.0,8.4,0.0,0.0,14.9,0.0,0.0,1.63,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0
Torresmo,0.8,105.0,0.0,541.0,0.07150000000000001,59.599999999999994,20.5,0.0,31.55,36.5,0.22199999999999998,0.96,5.5,152.5,153.5,2252.5,0.635,1.0,0.265,0.0,25.0,85.80550000000001
Torta,37.19214285714286,20.285714285714285,1.1428571280357143,275.75,0.22607142857142856,3.1882142857142854,5.389285714285714,9.223571454285715,13.372857142857143,38.17857142857143,0.07514285714285715,0.9514285714285714,13.25,73.67857142857143,111.0,265.32142857142856,0.3632142857142857,1.4928571428571427,0.4160714285714286,3.682142857142857,47.32142857142857,10.795142857142856
Torta De Peru,17.7,16.0,1.100000024,176.0,0.0,6.5,0.0,0.0,8.8,0.0,0.0,1.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
Torta de Café da Manhã,76.8,0.0,1.5,372.0,0.0,3.99,12.9,4.869999886,5.99,44.0,0.073,3.42,44.0,93.0,66.0,252.0,0.28,3.8,0.53,0.4,285.0,13.014000000000001
Torta de Carne de Vaca,22.05,21.0,0.800000012,220.0,0.207,7.25,5.3,0.0,11.39,14.0,0.03,1.25,13.0,67.0,115.0,365.0,1.1,0.3,0.26,2.7,0.0,22.515
Torta de Frango,23.03,24.0,1.200000048,214.0,0.223,6.08,7.1,0.0,10.83,29.0,0.03,1.1,14.0,82.0,124.0,380.0,0.56,0.3,0.16,1.6,4.0,21.483000000000004
Torta de Frango Banquet,18.02,15.0,1.700000048,192.0,0.0,5.59,0.0,2.809999943,10.84,15.0,0.0,0.51,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0
Torta de Frango Stouffer's,22.59,22.0,1.399999976,259.0,0.0,7.17,0.0,3.730000019,15.5,51.0,0.0,1.02,0.0,0.0,164.0,416.0,0.0,0.3,0.0,0.0,0.0,2.83
Torta de Frango da Marie Callender,19.18,9.0,1.0,235.0,0.0,6.83,0.0,0.779999971,14.59,16.0,0.0,1.45,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0
Tortellini,47.0,42.0,1.899999976,307.0,0.0,13.5,23.9,0.949999988,7.23,152.0,0.08,1.5,21.0,212.0,89.0,344.0,1.02,0.0,0.16,1.3,37.0,8.521999999999998
Tortilha,49.94,0.0,2.400000095,237.0,0.268,7.28,16.6,2.75,0.95,70.0,0.102,3.81,19.0,146.0,105.0,482.0,0.32,0.0,0.19,0.4,0.0,4.8389999999999995
Tortilhas,49.5475,0.0,4.47499996425,269.25,0.42200000000000004,7.097499999999999,12.925,0.699999988,5.05,106.0,0.17925,2.3175,46.25,219.0,156.5,292.5,0.875,0.0,0.11750000000000001,0.85,0.0,8.67525
Trigo,68.33857142857143,0.0,8.98571418057143,315.14285714285717,3.504,11.647142857142857,39.042857142857144,0.29285714,1.78,29.857142857142858,0.41385714285714287,3.6557142857142857,112.14285714285714,368.2857142857143,366.7142857142857,4.0,2.9514285714285715,0.37142857142857144,0.7214285714285714,1.0857142857142856,0.0,15.606142857142856
Truta,0.0,64.5,0.0,152.33333333333334,0.3598333333333333,22.656666666666666,13.700000000000001,0.0,6.16,67.33333333333333,0.11716666666666666,0.85,29.333333333333332,274.5,440.8333333333333,47.166666666666664,0.6666666666666666,1.9333333333333333,0.03833333333333334,0.03333333333333333,40.0,36.154
Truta Steelhead,0.0,143.0,0.0,270.5,0.045,49.19,65.5,0.0,8.16,57.5,0.1375,1.8,54.5,612.5,1042.5,1484.0,1.18,0.0,2.2800000000000002,0.0,42.0,14.094999999999999
